%time,field.data
1621612870044103714,-0.201007715678
1621612870045113825,-0.202306219396
1621612870046048770,-0.199010167566
1621612870047047321,-0.206857881372
1621612870048019477,-0.20188340843
1621612870049029944,-0.203062174738
1621612870050050713,-0.205582116341
1621612870051030857,-0.198549086371
1621612870052097249,-0.212861293176
1621612870053068557,-0.201765280929
1621612870054114479,-0.202821918367
1621612870055115091,-0.207215878401
1621612870056022161,-0.207176339401
1621612870057011090,-0.201663066804
1621612870058006067,-0.206679764303
1621612870059049030,-0.202563201675
1621612870060072750,-0.209767904482
1621612870061080838,-0.199912359985
1621612870062044521,-0.205559706086
1621612870063122152,-0.204373646904
1621612870064127833,-0.205152334172
1621612870065021775,-0.206246682587
1621612870066012662,-0.203465055924
1621612870067069039,-0.207034244524
1621612870068037138,-0.207970753507
1621612870069024448,-0.205535676718
1621612870070035929,-0.208554124365
1621612870071093093,-0.205167832945
1621612870072232991,-0.207914597606
1621612870073463886,-0.208241848895
1621612870074163063,-0.207394079377
1621612870075361055,-0.205615178385
1621612870076373443,-0.204395197945
1621612870077249941,-0.20825562923
1621612870078179941,-0.213579654811
1621612870079087225,-0.199360454028
1621612870080038424,-0.212570410673
1621612870081037063,-0.207214878782
1621612870082040101,-0.21520946054
1621612870083064835,-0.21026707654
1621612870084178993,-0.210534766977
1621612870085046849,-0.211335691333
1621612870086067806,-0.208600656991
1621612870087021825,-0.214449483752
1621612870088029386,-0.215814736965
1621612870089021248,-0.214610761251
1621612870090021685,-0.216616452547
1621612870091034123,-0.221487128269
1621612870092118122,-0.2146664433
1621612870093073262,-0.215441077654
1621612870094061543,-0.215042319955
1621612870095049256,-0.211633998219
1621612870096020318,-0.215111393945
1621612870097007299,-0.205846624494
1621612870098040799,-0.215868374893
1621612870099157328,-0.213422110388
1621612870100128022,-0.211075495033
1621612870101103813,-0.221113446025
1621612870102096421,-0.211825849209
1621612870103096691,-0.213046422743
1621612870104018104,-0.213925725707
1621612870105038244,-0.212541262161
1621612870106011894,-0.21633513662
1621612870107016284,-0.211505306736
1621612870108068558,-0.217924433903
1621612870109069339,-0.219065381247
1621612870110089837,-0.213789981563
1621612870111047016,-0.219279350873
1621612870112031729,-0.214188252275
1621612870113046291,-0.21582243497
1621612870114043189,-0.21154454568
1621612870115017774,-0.212160715497
1621612870116099461,-0.217001632611
1621612870117061699,-0.214834222665
1621612870118054067,-0.212919913836
1621612870119035392,-0.215188336317
1621612870120079937,-0.214724479836
1621612870121051749,-0.210681445893
1621612870122048368,-0.216025811254
1621612870123065883,-0.209776262456
1621612870124035701,-0.210757818707
1621612870125022296,-0.211531807484
1621612870126055240,-0.216258448838
1621612870127091647,-0.21874063573
1621612870128114849,-0.212736454728
1621612870129001577,-0.211097364991
1621612870129997129,-0.211960913268
1621612870130994242,-0.211145743622
1621612870132025840,-0.213480143406
1621612870133055246,-0.211660982322
1621612870134054512,-0.215385196201
1621612870135043494,-0.212631175108
1621612870136114924,-0.215513723258
1621612870137072685,-0.221172910519
1621612870138062041,-0.214109565636
1621612870138999274,-0.216089770585
1621612870139994384,-0.216953610035
1621612870141015863,-0.212959193448
1621612870142048048,-0.212054590107
1621612870143042865,-0.217728137501
1621612870144042960,-0.220439124741
1621612870145035708,-0.219402733341
1621612870146068152,-0.217286790588
1621612870147174531,-0.222354009117
1621612870148148653,-0.222754993036
1621612870149056806,-0.21549995986
1621612870150096935,-0.223571431083
1621612870151043183,-0.218139735287
1621612870152031788,-0.21374485022
1621612870153057041,-0.221707720531
1621612870154061971,-0.219120685311
1621612870155035518,-0.213682538837
1621612870156008060,-0.215630271305
1621612870157036291,-0.215435022678
1621612870158071646,-0.217917655383
1621612870159037356,-0.212380474261
1621612870160015027,-0.220094133836
1621612870161028366,-0.213446185356
1621612870162034847,-0.217942037883
1621612870163048583,-0.21677516651
1621612870164005113,-0.214262151423
1621612870165069297,-0.218146357343
1621612870166041063,-0.217735943441
1621612870167081963,-0.216045941671
1621612870168032908,-0.220862577536
1621612870169025312,-0.213617177014
1621612870170033126,-0.220292423272
1621612870171040258,-0.215378173089
1621612870172014498,-0.211604870892
1621612870173108967,-0.209811161302
1621612870174053093,-0.211765887887
1621612870175049454,-0.215771893825
1621612870176054380,-0.215792157503
1621612870177155133,-0.212584775155
1621612870178088665,-0.210521100974
1621612870179021801,-0.210598578562
1621612870180042241,-0.209677808351
1621612870181015725,-0.217492727386
1621612870182025318,-0.211075098302
1621612870183042699,-0.212454178061
1621612870184073429,-0.214377712157
1621612870185129522,-0.21069489894
1621612870186480779,-0.216176492067
1621612870187170175,-0.204692394287
1621612870188358798,-0.212643378895
1621612870189331630,-0.215817758604
1621612870190268787,-0.210064445639
1621612870191156749,-0.212842712762
1621612870192049828,-0.211869980774
1621612870193025787,-0.212880467768
1621612870194015978,-0.217499652534
1621612870195048105,-0.212947199002
1621612870196054919,-0.22149616415
1621612870197104315,-0.207014238534
1621612870198045883,-0.220616795464
1621612870199035957,-0.220254364295
1621612870200033704,-0.214842965286
1621612870201036379,-0.214766597255
1621612870202072818,-0.219745427598
1621612870203084653,-0.215084614667
1621612870204019231,-0.214062085114
1621612870205082678,-0.215413564227
1621612870206052683,-0.214533163559
1621612870207000426,-0.217513684066
1621612870207994597,-0.210831091988
1621612870208982945,-0.212997552163
1621612870209992913,-0.210192793441
1621612870211024765,-0.207016688624
1621612870212010030,-0.21232298123
1621612870213009619,-0.208344415472
1621612870214023901,-0.210113948984
1621612870215089818,-0.211149666424
1621612870216019663,-0.212350297041
1621612870217009739,-0.218327144011
1621612870218044980,-0.212185466436
1621612870219019620,-0.214188792592
1621612870220031912,-0.211186837471
1621612870221149064,-0.209634406852
1621612870222152474,-0.212377461271
1621612870223064821,-0.209694369202
1621612870224116798,-0.213829810774
1621612870225007862,-0.208489717569
1621612870226025018,-0.212542572057
1621612870227016903,-0.214578230645
1621612870228082787,-0.204853920936
1621612870229042739,-0.204855905965
1621612870230098094,-0.208256889012
1621612870231030131,-0.207445724054
1621612870232064116,-0.204245512964
1621612870233115761,-0.209465123199
1621612870234082553,-0.208817675339
1621612870235040568,-0.208422909478
1621612870236023285,-0.197589156897
1621612870237022234,-0.209260193565
1621612870238039493,-0.20495290388
1621612870239047383,-0.200773612228
1621612870240022090,-0.203388336706
1621612870241034242,-0.198861162727
1621612870242057370,-0.205979910295
1621612870243091314,-0.200369546361
1621612870244190999,-0.204151102199
1621612870245050004,-0.204521925698
1621612870246095210,-0.201953049433
1621612870247101797,-0.204690995015
1621612870248106906,-0.205240168866
1621612870249043421,-0.202845346987
1621612870250033407,-0.199414781072
1621612870251033438,-0.206449911398
1621612870252059834,-0.201746290477
1621612870253041264,-0.206403085063
1621612870254073515,-0.201294904511
1621612870255055434,-0.207982723194
1621612870256050183,-0.204679000624
1621612870257049117,-0.204768913418
1621612870258079386,-0.204285457986
1621612870259102590,-0.203125446095
1621612870260055694,-0.204828427197
1621612870261013675,-0.203962131005
1621612870262071049,-0.204862464185
1621612870263166577,-0.203235371413
1621612870264177737,-0.201950211752
1621612870265063606,-0.199466356535
1621612870266029786,-0.203556822378
1621612870267021805,-0.202736444886
1621612870268031146,-0.200009631096
1621612870269004863,-0.200617109567
1621612870270048061,-0.195822629796
1621612870271040568,-0.204253971636
1621612870272112202,-0.191279070663
1621612870273205520,-0.202666971673
1621612870274106464,-0.195615506247
1621612870275057257,-0.196370635887
1621612870276027649,-0.198191928973
1621612870277002264,-0.19612097167
1621612870278193306,-0.198095406139
1621612870279068778,-0.202493702416
1621612870280040962,-0.193785203923
1621612870281057053,-0.195121318154
1621612870282092869,-0.197949611584
1621612870283179380,-0.190497936367
1621612870284097961,-0.196603330776
1621612870285077190,-0.191818278336
1621612870286052017,-0.193376111964
1621612870287025692,-0.189751406935
1621612870288017539,-0.194491339719
1621612870289058981,-0.188182507709
1621612870290036421,-0.190673604193
1621612870291108450,-0.190045180098
1621612870292085888,-0.190355338569
1621612870293063693,-0.186321897255
1621612870294093537,-0.190375821317
1621612870295050865,-0.18577323013
1621612870296032767,-0.193528805677
1621612870297040253,-0.188770715391
1621612870298066111,-0.191148963617
1621612870299071137,-0.18400791322
1621612870300040471,-0.187754023636
1621612870301085743,-0.184445346475
1621612870302026730,-0.191641936674
1621612870303050364,-0.179560360643
1621612870304049945,-0.185493036179
1621612870305066204,-0.187781263748
1621612870306061812,-0.185389641197
1621612870307079116,-0.185551638901
1621612870308019489,-0.182932615224
1621612870309051007,-0.186156783915
1621612870310071159,-0.188044301934
1621612870311037936,-0.179319022447
1621612870312012551,-0.186624987967
1621612870313045028,-0.181036656552
1621612870314064747,-0.180683846046
1621612870315094939,-0.180926657211
1621612870316277565,-0.186774543159
1621612870317311093,-0.185414837913
1621612870318209309,-0.185930887967
1621612870319258659,-0.180409569288
1621612870320271103,-0.187211020532
1621612870321278575,-0.185711246546
1621612870322095305,-0.184164577841
1621612870323097859,-0.185542349049
1621612870324001034,-0.182503677556
1621612870324995394,-0.177748129422
1621612870326009658,-0.182532056577
1621612870327015444,-0.178894742895
1621612870328040542,-0.178555649838
1621612870329024481,-0.175960647612
1621612870330021966,-0.179462274648
1621612870331040738,-0.173189637497
1621612870332041958,-0.176192055982
1621612870333062722,-0.180392835401
1621612870334084079,-0.176416762636
1621612870335017260,-0.177229576687
1621612870336008191,-0.177475970255
1621612870337034878,-0.171598450337
1621612870338041519,-0.179073981029
1621612870339022946,-0.165108241813
1621612870340040059,-0.171915370384
1621612870341088087,-0.17528742642
1621612870342073280,-0.169909591319
1621612870343027174,-0.16975528903
1621612870343996141,-0.167390346057
1621612870345013305,-0.171638147582
1621612870346058850,-0.172766535438
1621612870347056506,-0.167419932264
1621612870348025926,-0.166549215364
1621612870349093551,-0.167473847629
1621612870350025330,-0.162857456269
1621612870351020751,-0.169549270851
1621612870352004118,-0.163733005495
1621612870353243487,-0.164798874469
1621612870354034192,-0.16497313931
1621612870355028734,-0.165429655229
1621612870356049309,-0.165541332744
1621612870357076789,-0.162855254419
1621612870358092204,-0.165687659421
1621612870359019867,-0.163440053828
1621612870360072258,-0.164345578413
1621612870361015228,-0.163626637876
1621612870361999413,-0.158784281825
1621612870363050981,-0.162485024532
1621612870364037450,-0.166621716738
1621612870365020525,-0.154566541063
1621612870366026922,-0.156936970314
1621612870367025734,-0.157645574496
1621612870368073139,-0.153561443667
1621612870369099430,-0.158074840734
1621612870370048793,-0.15203396871
1621612870371031838,-0.152208172693
1621612870372019822,-0.155661015095
1621612870373005949,-0.146377774474
1621612870374028581,-0.155195236564
1621612870375022772,-0.151842897291
1621612870376064170,-0.147682020963
1621612870377094423,-0.1527182059
1621612870378059965,-0.150964551305
1621612870379060333,-0.149993812009
1621612870380029562,-0.145967006367
1621612870381058379,-0.151507421301
1621612870382077681,-0.153289255358
1621612870383086519,-0.145874831267
1621612870384055902,-0.151266204768
1621612870385014687,-0.146998715741
1621612870386008904,-0.149328557345
1621612870387127749,-0.150812706099
1621612870388111443,-0.146627928042
1621612870389026505,-0.152461013361
1621612870390045232,-0.148788412479
1621612870391065961,-0.148624846995
1621612870392064061,-0.153326859778
1621612870393023757,-0.148141739686
1621612870394005577,-0.151156211009
1621612870394999333,-0.148841477446
1621612870396002829,-0.146898238471
1621612870397024031,-0.146103822211
1621612870398025414,-0.146184531506
1621612870399036850,-0.145940448647
1621612870400102550,-0.144832506095
1621612870401096187,-0.143135804487
1621612870402045251,-0.138768640992
1621612870403031453,-0.14479309261
1621612870404049891,-0.139458545419
1621612870405055656,-0.134500416826
1621612870406104950,-0.136334125735
1621612870407055286,-0.132512579065
1621612870408081693,-0.133382837894
1621612870409029747,-0.135440611288
1621612870410071450,-0.128716078399
1621612870411193475,-0.129785131287
1621612870412059765,-0.133684522098
1621612870413026509,-0.131595412723
1621612870414028901,-0.124803003391
1621612870415032350,-0.136475053334
1621612870416020964,-0.128310815066
1621612870417020516,-0.124713030472
1621612870418012754,-0.130518924983
1621612870419003515,-0.124457094682
1621612870420003106,-0.130568312625
1621612870421058319,-0.128527634104
1621612870422034473,-0.120501578375
1621612870423000194,-0.126524911616
1621612870424014264,-0.128052964494
1621612870425048364,-0.12580539585
1621612870426076143,-0.127554850355
1621612870427080024,-0.125000462251
1621612870428032362,-0.123594782716
1621612870429014493,-0.123399709618
1621612870430025015,-0.120052559893
1621612870431070108,-0.124303886594
1621612870432095255,-0.121578269138
1621612870433057033,-0.117778196725
1621612870434031188,-0.118744125959
1621612870435043825,-0.115123868651
1621612870436154217,-0.119589277939
1621612870437128919,-0.114445549846
1621612870438013966,-0.115550336628
1621612870439028675,-0.11937777293
1621612870440022121,-0.107510348077
1621612870441028269,-0.115178377873
1621612870442106231,-0.110348781332
1621612870443073189,-0.113604359001
1621612870444232348,-0.108857612238
1621612870445389014,-0.111976861198
1621612870446206912,-0.109434675404
1621612870447298142,-0.105126938618
1621612870448282371,-0.10983427232
1621612870449280060,-0.109703158637
1621612870450106991,-0.105296167159
1621612870451139760,-0.105798102571
1621612870452077625,-0.10870949913
1621612870453015519,-0.103043899831
1621612870454042188,-0.101345340671
1621612870455050402,-0.101883421924
1621612870456094044,-0.102097126728
1621612870457135446,-0.104405663556
1621612870458021738,-0.0970210584628
1621612870459055631,-0.103485417786
1621612870460060313,-0.0998605624849
1621612870461105280,-0.094233555991
1621612870462080819,-0.0993375254877
1621612870463057919,-0.0971668168133
1621612870464056982,-0.0949059208805
1621612870465022694,-0.0973178005549
1621612870466195475,-0.0949758021394
1621612870467039639,-0.0956803435732
1621612870468032535,-0.0917006654573
1621612870469002945,-0.0880838744872
1621612870470010239,-0.0912680706525
1621612870471011911,-0.0937223855969
1621612870472018789,-0.0916507895199
1621612870473006850,-0.0878871531256
1621612870474086484,-0.0886381321828
1621612870475042832,-0.0919568501428
1621612870476020182,-0.0881976844293
1621612870477127037,-0.0832629037293
1621612870478067489,-0.0906799243631
1621612870479030311,-0.0895368932274
1621612870480000115,-0.0837541772762
1621612870481031346,-0.0878768776199
1621612870482059295,-0.0840826858637
1621612870483061227,-0.087867389753
1621612870484012672,-0.0843846775541
1621612870485037818,-0.0830079118205
1621612870486016311,-0.0828398579567
1621612870487036119,-0.0823276132897
1621612870488005116,-0.0856421371162
1621612870489016071,-0.0816045876095
1621612870490030906,-0.0807196601781
1621612870491048328,-0.0799405837961
1621612870492050507,-0.0802982084248
1621612870493041284,-0.081981299152
1621612870494086732,-0.0735243320313
1621612870495150792,-0.07726473405
1621612870496026845,-0.0724850679016
1621612870497040153,-0.0767214995893
1621612870498026342,-0.0752193899221
1621612870499034813,-0.0705957234158
1621612870500035237,-0.0718896832717
1621612870501066008,-0.0727979343663
1621612870502151500,-0.0720893094623
1621612870503061148,-0.0678185862309
1621612870504025453,-0.0666770498812
1621612870505058465,-0.0653634968093
1621612870506089051,-0.0663917132362
1621612870507103478,-0.0640163569217
1621612870508049855,-0.0662953898737
1621612870509051679,-0.062338369447
1621612870510067028,-0.0640851170081
1621612870511058813,-0.0597624415344
1621612870512147923,-0.0584847960158
1621612870513052739,-0.0634623204014
1621612870514033005,-0.0580127956838
1621612870515043145,-0.0574537372797
1621612870516022706,-0.0528278795306
1621612870517064168,-0.054535687738
1621612870518089002,-0.053834234746
1621612870519028436,-0.0525232416134
1621612870520011973,-0.0542257847198
1621612870521013718,-0.0512798491865
1621612870522015876,-0.0496776339198
1621612870523027665,-0.0459052457701
1621612870524020716,-0.050854064011
1621612870525084463,-0.0467074982043
1621612870526061469,-0.0477575733251
1621612870527037705,-0.0462261984355
1621612870528084743,-0.045248434306
1621612870529059679,-0.0438319434823
1621612870530039762,-0.0417903327454
1621612870531031945,-0.0428215676465
1621612870532063253,-0.0414849745748
1621612870533049799,-0.0389498027333
1621612870534042475,-0.0406776716102
1621612870535060751,-0.0371005518587
1621612870536040058,-0.0390983798927
1621612870537068286,-0.0369958732482
1621612870538042891,-0.0381378342019
1621612870539058071,-0.0348595548503
1621612870540076298,-0.0339267103445
1621612870541081928,-0.0333798808019
1621612870542043967,-0.0308266016495
1621612870543102197,-0.0338317700914
1621612870544082030,-0.0287050060311
1621612870545102983,-0.0306185343675
1621612870545996792,-0.0267341049912
1621612870547016231,-0.0283290291737
1621612870548039926,-0.0294661121336
1621612870549026298,-0.0277401226945
1621612870550039777,-0.0248352685099
1621612870551050429,-0.0245732616319
1621612870552101956,-0.0256643370504
1621612870553345860,-0.0201321467644
1621612870554214594,-0.0228308456189
1621612870555362815,-0.019122259461
1621612870556221882,-0.0221861509007
1621612870557258487,-0.019653224504
1621612870558260690,-0.0209504771027
1621612870559083778,-0.0180307803967
1621612870560092032,-0.016074110132
1621612870561052077,-0.0180416036488
1621612870562036485,-0.0144658956464
1621612870563049084,-0.0149683522357
1621612870564038395,-0.0186170600463
1621612870564984566,-0.0154390582466
1621612870565991594,-0.0118540216246
1621612870567029340,-0.00970225766905
1621612870568016074,-0.0140152323236
1621612870569041966,-0.01154906163
1621612870570101743,-0.010522255038
1621612870571102424,-0.00871707079336
1621612870572087917,-0.0103485202245
1621612870573131752,-0.00684585489052
1621612870574111361,-0.00636996708803
1621612870575139721,-0.00820012992825
1621612870576011384,-0.00681423945709
1621612870576982984,-0.0030834366459
1621612870578008924,-0.00399801459361
1621612870579018130,-0.00193182117036
1621612870580021493,-0.00146555576386
1621612870581043807,-0.00471844235644
1621612870582090785,5.66079930708e-05
1621612870583085312,-0.000498775453883
1621612870584018239,0.00124647102495
1621612870585053825,0.000712721348495
1621612870586018715,0.00543348191995
1621612870586994904,0.0029841162707
1621612870587988492,-0.00080417661219
1621612870589000426,0.00501623186644
1621612870590123065,0.00255784647313
1621612870591006416,0.00302168683197
1621612870592009884,0.00532928759117
1621612870593118677,0.00685006386769
1621612870594061688,0.00656549304856
1621612870595021085,0.00591680555995
1621612870595996215,0.00586052799123
1621612870597009770,0.00563446861329
1621612870598013449,0.00337375717496
1621612870599034336,0.00925890318704
1621612870600016774,0.00531992553104
1621612870601019885,0.0103270294201
1621612870602061042,0.00949830680519
1621612870603054085,0.00583572718188
1621612870604037685,0.0116046605564
1621612870605053447,0.00753422278055
1621612870606021082,0.00801782729137
1621612870607055963,0.00949329207284
1621612870608063679,0.00993059718873
1621612870609021726,0.0105608838875
1621612870610050554,0.00986755978488
1621612870611035450,0.00942972025414
1621612870612131205,0.0120474640885
1621612870613041022,0.0107460946709
1621612870614041095,0.0130173978276
1621612870615101507,0.012030285807
1621612870616063572,0.00864178413473
1621612870617047857,0.0133165634439
1621612870618054102,0.0133829885413
1621612870619092066,0.0112640555077
1621612870620085925,0.0157828059728
1621612870621101584,0.0148788655012
1621612870622045286,0.0101541581345
1621612870623030170,0.0153888329126
1621612870624040278,0.0139398777539
1621612870625040484,0.0161710411893
1621612870626065982,0.0123206829241
1621612870627061874,0.017674737543
1621612870628005296,0.0129602853667
1621612870629040920,0.0184344133985
1621612870630063414,0.0194493581044
1621612870631106020,0.0172302117485
1621612870632111113,0.0180090959503
1621612870633011830,0.0194013179201
1621612870634051138,0.0198042055107
1621612870635092989,0.0208940141816
1621612870636079701,0.01952612977
1621612870637048876,0.0200391360727
1621612870638049687,0.0226180898064
1621612870639033929,0.0212429429329
1621612870640031751,0.0217919946456
1621612870641181193,0.023747698672
1621612870642054503,0.0260445913794
1621612870646542128,0.0206258540997
1621612870646607947,0.0240104040016
1621612870646647177,0.049523158398
1621612870647039312,0.028711784653
1621612870648014172,0.0283097579508
1621612870649023624,0.0251637130865
1621612870650024740,0.0265314052262
1621612870651122600,0.0277772383244
1621612870652071681,0.0263577980971
1621612870653078661,0.0263687842533
1621612870654066742,0.0275655773633
1621612870655052488,0.0264651142559
1621612870656040685,0.0297594120747
1621612870657035525,0.0280056673443
1621612870658043171,0.0317165998391
1621612870659038071,0.031453471774
1621612870660031391,0.0315089149663
1621612870661146372,0.0300548356016
1621612870662045530,0.0323410077805
1621612870663049949,0.036450343183
1621612870664072835,0.0339829302033
1621612870665070335,0.0318801423428
1621612870666055765,0.0325306429985
1621612870667043164,0.0360309239607
1621612870668053168,0.0360883671113
1621612870669055325,0.0386966505104
1621612870670097502,0.0394496387905
1621612870671072008,0.0414604050586
1621612870672329620,0.0390682343383
1621612870673371328,0.0370615251249
1621612870674223730,0.0405757641225
1621612870675245672,0.0369753838397
1621612870676393563,0.039690878534
1621612870677228587,0.0423876561869
1621612870678108040,0.0418729400578
1621612870679143524,0.0414916507073
1621612870680050305,0.0406810209907
1621612870681136787,0.0460064255315
1621612870682068078,0.0433090367032
1621612870683059192,0.0409478433964
1621612870684070258,0.0426270420861
1621612870685049556,0.0446034454152
1621612870686057346,0.0455878615374
1621612870687051401,0.0435850700716
1621612870688104069,0.0465946356016
1621612870689097342,0.0490114825061
1621612870690124847,0.0467866243236
1621612870691129371,0.0494139433562
1621612870692046595,0.0466232154865
1621612870692999708,0.0472506194628
1621612870693988760,0.052034844897
1621612870695033154,0.0511703035009
1621612870696067422,0.0511314937112
1621612870697090982,0.0548832906987
1621612870698677542,0.0520840037671
1621612870699046137,0.0528348075539
1621612870700137425,0.0511374752813
1621612870701066181,0.0553740284366
1621612870702015819,0.0556171208846
1621612870703031389,0.0546745309448
1621612870704014188,0.0529479663356
1621612870705061982,0.0554786498016
1621612870706084966,0.0512017210539
1621612870707049091,0.0557911468206
1621612870708032624,0.0567688197667
1621612870709059152,0.0555371776795
1621612870710107134,0.0591041221354
1621612870711046870,0.0573013176563
1621612870712036670,0.0570626118317
1621612870713027609,0.0579473651134
1621612870714022201,0.0562236648317
1621612870715023874,0.0620198469387
1621612870716142852,0.0573245344825
1621612870717048972,0.0575618336958
1621612870718075327,0.0553949223209
1621612870719119318,0.0562396424837
1621612870720001455,0.0623648203621
1621612870720994605,0.0591252083358
1621612870721984478,0.0611951705064
1621612870723031354,0.0602767959966
1621612870724067665,0.0596872468556
1621612870725067533,0.0575909676109
1621612870726033749,0.0603480173428
1621612870727036199,0.0639159406826
1621612870728047771,0.058848686501
1621612870729041974,0.063868721904
1621612870730128766,0.0569536627901
1621612870731062612,0.0592994999271
1621612870732007572,0.06321853293
1621612870733018991,0.0606478469183
1621612870734093558,0.0637847066482
1621612870735081307,0.0599430788416
1621612870736097825,0.0636029054022
1621612870737019089,0.0616570687161
1621612870738111459,0.0633543992361
1621612870739022073,0.0656911091995
1621612870740014325,0.0627210411998
1621612870740992804,0.0637353000374
1621612870742014091,0.0590615955467
1621612870743051065,0.063591336417
1621612870744050747,0.0674000987782
1621612870745081563,0.0640461716407
1621612870746056277,0.0672724411919
1621612870747080038,0.068691794712
1621612870748059503,0.0646080349394
1621612870749181835,0.0673453402434
1621612870750084210,0.0646853039101
1621612870751021381,0.0714010133991
1621612870752013063,0.0644274370085
1621612870753013543,0.0680903881555
1621612870754021674,0.0647520841612
1621612870755014292,0.0706022733608
1621612870756047358,0.0675150980116
1621612870757000633,0.0703261572197
1621612870758009055,0.0708761575942
1621612870759039270,0.0710535239775
1621612870760123468,0.0711512037769
1621612870761093144,0.0726487738956
1621612870762018181,0.0708789822507
1621612870763001014,0.0706451119962
1621612870764032835,0.0697454649687
1621612870765049179,0.0767572781233
1621612870766070196,0.0759950555412
1621612870767152848,0.0747244504543
1621612870768031221,0.0740111705788
1621612870769017625,0.0780050809703
1621612870770050992,0.0779557674721
1621612870771037189,0.0780879148373
1621612870772030655,0.0769859945821
1621612870773040933,0.0773918896506
1621612870774041573,0.0818534571962
1621612870775031099,0.0793409872854
1621612870776015829,0.0814427518337
1621612870777067285,0.0806415764593
1621612870778051302,0.0811365131934
1621612870779126794,0.0841179895977
1621612870780034468,0.0820675371971
1621612870781048779,0.0795173438179
1621612870782083097,0.0831128113479
1621612870783042275,0.0849289310169
1621612870784040851,0.0850814388818
1621612870785044808,0.0876445151096
1621612870786026184,0.0861720217612
1621612870787031643,0.0845692323239
1621612870788099957,0.0850943863761
1621612870789186711,0.0885976847554
1621612870790245012,0.0856795454036
1621612870791277525,0.0872761778316
1621612870792191599,0.0908459291226
1621612870793329261,0.0876216880845
1621612870794231002,0.08857890569
1621612870795190868,0.0899027370701
1621612870796122320,0.0904330499134
1621612870797045960,0.0903081515835
1621612870798104466,0.087104911499
1621612870799044244,0.0873965816748
1621612870800090364,0.0954225100323
1621612870801076112,0.0914729178839
1621612870802076859,0.0896837476536
1621612870803019773,0.0890170677679
1621612870804015246,0.0952932352624
1621612870805012498,0.0935747990221
1621612870805996428,0.0906606980219
1621612870807042561,0.089640590402
1621612870808037229,0.09383737349
1621612870809012131,0.0946422047033
1621612870810081917,0.0966229908893
1621612870811102518,0.0934919783301
1621612870812044476,0.0984255137705
1621612870813015148,0.0957043584067
1621612870814011211,0.0906622005031
1621612870815047650,0.0993224849321
1621612870816046269,0.0938742010502
1621612870817065450,0.0967653094758
1621612870818103125,0.0994224262681
1621612870819051707,0.097484147753
1621612870820092946,0.0960369326501
1621612870821043786,0.0966476489284
1621612870821995846,0.100147402127
1621612870823006867,0.10018899757
1621612870824094855,0.0962156989001
1621612870825092972,0.0999112760151
1621612870826087516,0.101688954572
1621612870827110272,0.101902873888
1621612870828078752,0.102513196191
1621612870829013064,0.102639471626
1621612870830045762,0.100662394432
1621612870831096757,0.110967499048
1621612870832031191,0.100048967917
1621612870833019674,0.108803701031
1621612870834025450,0.106529184922
1621612870835097125,0.107490511394
1621612870836069683,0.107369804764
1621612870837050609,0.108802637777
1621612870838035101,0.107598517003
1621612870839084713,0.107747746449
1621612870840090752,0.115174270141
1621612870841083613,0.111513356265
1621612870842110402,0.107121657995
1621612870843028411,0.113661842174
1621612870844022840,0.117099023831
1621612870845029117,0.110643152982
1621612870846081795,0.119147748723
1621612870847076322,0.111876716324
1621612870848011329,0.118884123871
1621612870849038108,0.117627434965
1621612870850045601,0.114194932249
1621612870851144216,0.117081513093
1621612870852031107,0.11274834479
1621612870852988687,0.118077693427
1621612870853988444,0.116117461248
1621612870854997301,0.113288077341
1621612870856003438,0.114842705965
1621612870857015116,0.114768087854
1621612870858015103,0.116620401038
1621612870859041237,0.115637190007
1621612870860010291,0.114079134702
1621612870861013584,0.111702077527
1621612870862027204,0.114923970475
1621612870863011557,0.115611535851
1621612870864018262,0.119248897975
1621612870865038351,0.115541715966
1621612870866009329,0.117578468404
1621612870867012296,0.116152375341
1621612870868053639,0.11468413768
1621612870869036395,0.119721293582
1621612870870101909,0.1128257328
1621612870871102772,0.119169216118
1621612870871991103,0.119029465906
1621612870872995980,0.115960871086
1621612870873996679,0.116550531702
1621612870875019260,0.123683424845
1621612870876057595,0.115974241549
1621612870877020331,0.124172439507
1621612870878013518,0.118762894448
1621612870879056919,0.120814669251
1621612870879996594,0.119233353817
1621612870881045967,0.122688392903
1621612870881999275,0.124965080119
1621612870883013570,0.125991008602
1621612870884017245,0.130088992368
1621612870885040209,0.123762257654
1621612870886031993,0.124592898698
1621612870887024849,0.130215243301
1621612870888040767,0.125616494008
1621612870889073827,0.131535556876
1621612870890034072,0.13081433541
1621612870891218793,0.1278371694
1621612870892019297,0.128651713399
1621612870893045082,0.134581405538
1621612870894048645,0.127611451015
1621612870895041329,0.131703176723
1621612870896041609,0.130442478835
1621612870897029306,0.128470213746
1621612870898007496,0.135698014075
1621612870899110628,0.130487292879
1621612870900039463,0.136928203559
1621612870901117953,0.135206931688
1621612870902067296,0.132410184629
1621612870903041845,0.13613001284
1621612870904008297,0.133007552874
1621612870904993370,0.137666914361
1621612870906007338,0.132376552353
1621612870907046120,0.134682296482
1621612870908072594,0.135347471377
1621612870909147152,0.134099336666
1621612870910023494,0.13949373297
1621612870911069598,0.139322443621
1621612870912033328,0.137428959773
1621612870913026573,0.135619705081
1621612870914084602,0.13524188451
1621612870914993405,0.139486743309
1621612870916009788,0.139259999365
1621612870917010199,0.138106945397
1621612870918072334,0.134469062746
