%time,field.data
1621612869367055543,1.44781917872
1621612869368061145,1.45158151406
1621612869369039741,1.45534572358
1621612869370058080,1.46526488661
1621612869371056398,1.48347404192
1621612869372126259,1.51276181758
1621612869373067651,1.55465251355
1621612869374056598,1.59908060642
1621612869375039375,1.63695589037
1621612869376015607,1.66253274788
1621612869377047813,1.67119535432
1621612869378007259,1.66642581523
1621612869379025116,1.65221773369
1621612869380034338,1.63032990069
1621612869381024821,1.60129507004
1621612869382016872,1.56666782556
1621612869383020546,1.53448167075
1621612869384054155,1.50718544618
1621612869385110124,1.4798186009
1621612869386099357,1.45779876512
1621612869387069104,1.45181566863
1621612869388030470,1.46243162917
1621612869389023176,1.48487203728
1621612869390021231,1.51333859598
1621612869391135900,1.54274976782
1621612869392053654,1.57380191571
1621612869393047186,1.60903658902
1621612869394047098,1.64394767682
1621612869395069572,1.67687751416
1621612869396091638,1.71739628095
1621612869397086117,1.7698941501
1621612869398065799,1.82678050769
1621612869399077766,1.88442804018
1621612869400216046,1.94182750056
1621612869401177010,1.99104381201
1621612869402149193,2.02964121267
1621612869403228507,2.06199192458
1621612869404203325,2.08484911227
1621612869405186723,2.09165115314
1621612869406167122,2.08624096041
1621612869407193373,2.07682598246
1621612869408196049,2.06650888632
1621612869409132167,2.0611850675
1621612869410039778,2.06893318807
1621612869411038857,2.08882901757
1621612869412019434,2.10853117892
1621612869413025222,2.11299075801
1621612869414034636,2.09380929662
1621612869415068413,2.05445803786
1621612869416073462,2.00797868696
1621612869417095579,1.96208499591
1621612869418076129,1.91967211863
1621612869419143955,1.8841305512
1621612869420060874,1.85787505993
1621612869421051435,1.84284796483
1621612869422059642,1.83313183423
1621612869423096476,1.82385507477
1621612869424008540,1.81681652702
1621612869425020102,1.80827260322
1621612869426056077,1.79153333701
1621612869427036723,1.76906655221
1621612869428027310,1.74930717965
1621612869429003841,1.73306528534
1621612869430029968,1.71541410199
1621612869431067655,1.69932674119
1621612869432057412,1.69181668013
1621612869433034156,1.69279725661
1621612869434098307,1.69977091165
1621612869435035927,1.70880013046
1621612869436030006,1.71548159351
1621612869437025197,1.71871321339
1621612869438144209,1.71869900812
1621612869439102229,1.71774057029
1621612869440025790,1.7180054451
1621612869441034251,1.71637958845
1621612869442043458,1.70710244508
1621612869443042783,1.69148810927
1621612869444054750,1.67506270987
1621612869445121923,1.65829715824
1621612869446066535,1.63773266782
1621612869447081816,1.61391895497
1621612869448032097,1.59376370637
1621612869449038277,1.58017243196
1621612869450031869,1.56930987389
1621612869451034236,1.55686175127
1621612869452053789,1.54278076301
1621612869453054608,1.53053061987
1621612869454060255,1.51825205845
1621612869455098162,1.50303413319
1621612869456072635,1.48803881509
1621612869457089777,1.47752660756
1621612869458068669,1.47638715762
1621612869459037141,1.48325603524
1621612869460031312,1.49215356953
1621612869461038435,1.50447554581
1621612869462038450,1.52382932101
1621612869463007383,1.54826472674
1621612869464018017,1.57102721791
1621612869465021621,1.58843468607
1621612869466054957,1.60436541917
1621612869467175232,1.62329831827
1621612869468081545,1.6461790053
1621612869469039254,1.67207156754
1621612869470034566,1.69651088815
1621612869471038716,1.71434369302
1621612869472025681,1.72565374873
1621612869473039219,1.73249903303
1621612869474105579,1.73840926015
1621612869475052053,1.7465945632
1621612869476110502,1.75694082649
1621612869477154531,1.76637383513
1621612869478116281,1.77102411766
1621612869479070154,1.76815801435
1621612869480033495,1.75586890628
1621612869481024024,1.73700434217
1621612869482039599,1.71692491801
1621612869483053644,1.69570351015
1621612869484071461,1.67063993873
1621612869485057464,1.64344295717
1621612869486077384,1.61710145574
1621612869487221342,1.59422291388
1621612869488057502,1.57517531516
1621612869489038276,1.55853650865
1621612869490023225,1.54463137663
1621612869491016169,1.53238503136
1621612869492003171,1.52320568372
1621612869493019291,1.52276162112
1621612869494056923,1.53476537391
1621612869495170002,1.55888975107
1621612869496167238,1.59225485032
1621612869497072566,1.62803906221
1621612869498022316,1.66216746661
1621612869499008847,1.6951578651
1621612869499999812,1.72542377445
1621612869501008205,1.75408568434
1621612869502023456,1.78080655529
1621612869503070805,1.79852840036
1621612869504054365,1.80286842253
1621612869505132707,1.79405180426
1621612869506074517,1.77461397685
1621612869507045850,1.75090101219
1621612869508040755,1.72965108524
1621612869509024473,1.71356772539
1621612869510018260,1.69971773376
1621612869511038990,1.686080782
1621612869512058292,1.67509081768
1621612869513062990,1.66539114653
1621612869514050664,1.65117851157
1621612869515150202,1.62950767609
1621612869516050606,1.60296404633
1621612869517036031,1.5766680188
1621612869518050951,1.55034681477
1621612869519033092,1.52338180317
1621612869520036601,1.50067919229
1621612869521018952,1.48444748383
1621612869522018276,1.4763879632
1621612869523029617,1.47921933843
1621612869524116111,1.49208290138
1621612869525170138,1.50937507746
1621612869526054520,1.5223872329
1621612869527005699,1.52952713407
1621612869528026439,1.54107562273
1621612869529050450,1.56395186182
1621612869530038328,1.59267356458
1621612869531033881,1.61844639468
1621612869532060718,1.63816215987
1621612869533064753,1.65263351311
1621612869534127994,1.65862143034
1621612869535037748,1.65542148737
1621612869536028228,1.64857526921
1621612869537014204,1.64303949888
1621612869538012756,1.63731296743
1621612869539045929,1.63015003177
1621612869540035368,1.62785085986
1621612869541065793,1.63146889458
1621612869542091789,1.63725776042
1621612869543085149,1.64444590081
1621612869544071757,1.65390986272
1621612869545053531,1.66578329892
1621612869546102880,1.6804316909
1621612869547075040,1.69442164165
1621612869548065069,1.70289944655
1621612869549058784,1.70769032239
1621612869550038964,1.70825225725
1621612869551032409,1.70210676803
1621612869552031579,1.69203374863
1621612869553033169,1.68433138551
1621612869554035971,1.68527927163
1621612869555046680,1.69451893136
1621612869556059669,1.7071252897
1621612869557016305,1.72176676217
1621612869558111479,1.7368448533
1621612869559116010,1.74700469983
1621612869560040635,1.74822274719
1621612869561050152,1.7408154221
1621612869562056835,1.72838527038
1621612869563227719,1.71438022568
1621612869564210972,1.70250693604
1621612869565182956,1.69538012884
1621612869566192532,1.68908860046
1621612869567175042,1.68024783472
1621612869568345880,1.67111341458
1621612869569233530,1.65972982279
1621612869570116503,1.6440516711
1621612869571018001,1.62716419281
1621612869572025266,1.60971269964
1621612869573047353,1.59108227351
1621612869574056639,1.57076720549
1621612869575123595,1.55231071138
1621612869576057617,1.54463829328
1621612869577032395,1.55072296578
1621612869578027818,1.56759716414
1621612869579079231,1.59034517623
1621612869580095147,1.61382457771
1621612869581037052,1.63511985885
1621612869582235614,1.65187761918
1621612869583133634,1.66745190937
1621612869584072046,1.68783695384
1621612869585061566,1.712500092
1621612869586030793,1.733791998
1621612869587096199,1.74707246962
1621612869588084603,1.75784105976
1621612869589000795,1.77011261201
1621612869590032329,1.78211831841
1621612869591029917,1.79123939495
1621612869592035885,1.79560115594
1621612869593012075,1.79467112419
1621612869594054332,1.78505192474
1621612869595057634,1.76622170211
1621612869596051362,1.74325965473
1621612869597156222,1.71927210534
1621612869598023857,1.69625728903
1621612869599039307,1.67329395479
1621612869600038326,1.65039117279
1621612869601050508,1.63334163401
1621612869602050615,1.62165056133
1621612869603053904,1.60927454924
1621612869604061135,1.5948142033
1621612869605077102,1.57563151448
1621612869606075336,1.54792771999
1621612869607184120,1.51306699733
1621612869608220059,1.4741425011
1621612869609082033,1.43490110686
1621612869610058648,1.39848018439
1621612869611082909,1.36703162539
1621612869612090095,1.34544451111
1621612869613097585,1.33426756189
1621612869614069175,1.32777621792
1621612869615074191,1.32743046039
1621612869616068714,1.33867865578
1621612869617047179,1.36043435235
1621612869618056392,1.38993691115
1621612869619088243,1.42397233608
1621612869620093420,1.45663359702
1621612869621058982,1.48189783166
1621612869622051181,1.49741715671
1621612869623059014,1.50219440811
1621612869624079515,1.49396715206
1621612869625077110,1.47460547933
1621612869626126819,1.44583923989
1621612869627047994,1.41116827452
1621612869628067773,1.37505362424
1621612869629079308,1.34009878203
1621612869630114522,1.31509945226
1621612869631082642,1.30580074089
1621612869632039070,1.31103788227
1621612869633064759,1.3279294487
1621612869634081175,1.34853526564
1621612869635165740,1.36534923678
1621612869636165703,1.37489492012
1621612869637078245,1.37396906394
1621612869638027806,1.36115363208
1621612869639013671,1.33940096657
1621612869640025079,1.31274273658
1621612869641025141,1.28417980871
1621612869642090340,1.26130788124
1621612869643081179,1.25130948995
1621612869644062595,1.25546320774
1621612869645114621,1.27221497934
1621612869646128977,1.29456227762
1621612869647157263,1.31504713333
1621612869648026487,1.33098108825
1621612869649049736,1.34051066083
1621612869650066659,1.34180674891
1621612869651075451,1.33583579846
1621612869652071854,1.32895470674
1621612869653070395,1.32510930465
1621612869654025515,1.3235174616
1621612869655175745,1.3269149453
1621612869656179377,1.33886494146
1621612869657097035,1.35727939119
1621612869658115851,1.37778560659
1621612869659057317,1.39947653011
1621612869660067865,1.42092266539
1621612869661064587,1.43931655434
1621612869662110139,1.45268786423
1621612869663069887,1.4563368301
1621612869664051968,1.4475481528
1621612869665175618,1.43027768449
1621612869666055193,1.41463397108
1621612869667054668,1.40613119369
1621612869668044747,1.39648243491
1621612869669028619,1.38103057495
1621612869670037988,1.36466307975
1621612869671015466,1.34799270944
1621612869672011321,1.32958625149
1621612869673060478,1.31158306119
1621612869674111699,1.2952337186
1621612869675108750,1.2801593439
1621612869676024167,1.2649676572
1621612869677023547,1.24425060056
1621612869678050878,1.21384202968
1621612869679035314,1.17603301995
1621612869680047420,1.1343977099
1621612869681088724,1.09168962813
1621612869682133102,1.05666075123
1621612869683069121,1.03814096775
1621612869684134314,1.03575998333
1621612869685084360,1.04467279885
1621612869686010615,1.0581680097
1621612869687053375,1.06810350618
1621612869688148034,1.0706290343
1621612869689449941,1.06735279478
1621612869690257602,1.06242764105
1621612869691276017,1.06232191286
1621612869692311197,1.06875453018
1621612869693264101,1.07698096223
1621612869694093613,1.08148612574
1621612869695182415,1.08068953359
1621612869696024591,1.07924378522
1621612869697020318,1.07919318593
1621612869698004067,1.07797833224
1621612869699023876,1.07602518499
1621612869700064406,1.07071313888
1621612869701139432,1.0575993056
1621612869702084495,1.04096598752
1621612869703080735,1.02711770002
1621612869704151030,1.02028652013
1621612869705063351,1.02194657376
1621612869706126341,1.02744079196
1621612869707035295,1.03185528716
1621612869708042236,1.03592290181
1621612869709031280,1.04759894436
1621612869710012219,1.07288834054
1621612869711032447,1.10911266318
1621612869712035532,1.15109688289
1621612869713137897,1.18971786997
1621612869714026052,1.21501477105
1621612869715017885,1.22789606297
1621612869716032262,1.23596563185
1621612869717085222,1.24178834217
1621612869718054575,1.23955504176
1621612869719048363,1.22254089768
1621612869720053135,1.19462115624
1621612869721031436,1.16581340052
1621612869722051884,1.14220381659
1621612869723125219,1.12395412496
1621612869724141520,1.10802642493
1621612869725027965,1.09235649082
1621612869726042537,1.07713805535
1621612869727068318,1.06457200696
1621612869728046938,1.05592516665
1621612869729008433,1.05109810311
1621612869730005796,1.05095095443
1621612869731056045,1.05572191752
1621612869732071615,1.06258924859
1621612869733130738,1.07090105178
1621612869734103880,1.08513259054
1621612869735063871,1.10563114537
1621612869736057542,1.12640331561
1621612869737018885,1.14390518645
1621612869738017582,1.15897631765
1621612869739050265,1.17281111569
1621612869740022879,1.18523435969
1621612869741071625,1.19746421133
1621612869742085059,1.2120722397
1621612869743159605,1.23185808228
1621612869744068743,1.25964460471
1621612869745027324,1.29104088159
1621612869746009908,1.31688690631
1621612869747046314,1.33334695384
1621612869748039310,1.34192997619
1621612869749041856,1.34668255342
1621612869750059788,1.34898119452
1621612869751057771,1.34613325097
1621612869752146944,1.34011567752
1621612869753200673,1.33271479239
1621612869754032493,1.3163488568
1621612869755017862,1.28710204718
1621612869756013384,1.25093659479
1621612869757006850,1.21361495506
1621612869758008049,1.17606785907
1621612869759072027,1.13617878261
1621612869760080016,1.0960962269
1621612869761035372,1.06578729413
1621612869762084253,1.05204879079
1621612869763205841,1.05110482878
1621612869764061458,1.05598472626
1621612869765023958,1.05949169916
1621612869766058126,1.05677615327
1621612869767074984,1.0518431814
1621612869768089375,1.04842824815
1621612869769066460,1.04517102777
1621612869770039760,1.04468021664
1621612869771075374,1.04724559327
1621612869772105322,1.04527382457
1621612869773224362,1.03418181191
1621612869774090851,1.01852883442
1621612869775042577,1.00098817907
1621612869776089466,0.977673549556
1621612869777025719,0.949300512764
1621612869778019809,0.921598788227
1621612869779006430,0.900293332101
1621612869780018566,0.884545874374
1621612869781028074,0.863555418563
1621612869782030554,0.836715283701
1621612869783127974,0.818605416838
1621612869784134847,0.815985122814
1621612869785097714,0.825447755809
1621612869786105028,0.842842012942
1621612869787049324,0.862926879598
1621612869788055449,0.883080834294
1621612869789056055,0.905615665676
1621612869790047169,0.932957502917
1621612869791033355,0.966268881784
1621612869792035040,1.00192058841
1621612869793042646,1.03605652461
1621612869794089054,1.07024487027
1621612869795178987,1.10207904174
1621612869796198010,1.12315120603
1621612869797043377,1.1335904538
1621612869798089620,1.14178041154
1621612869799095056,1.150616636
1621612869800100820,1.16030957892
1621612869801066178,1.17456224328
1621612869802122855,1.19540200159
1621612869803147039,1.21706804623
1621612869804053038,1.23902062595
1621612869805067928,1.26664174922
1621612869806079910,1.29865482668
1621612869807100845,1.33442401949
1621612869808571839,1.37262423386
1621612869809238324,1.40589984559
1621612869810209965,1.42953598296
1621612869811312638,1.44514706892
1621612869812202692,1.45060508222
1621612869813267037,1.44116976308
1621612869814094128,1.42250627641
1621612869815216481,1.39835396015
1621612869816113874,1.36659360334
1621612869817060643,1.33430416265
1621612869818051125,1.30865302523
1621612869819095263,1.28732315619
1621612869820101669,1.26726206735
1621612869821039363,1.25195793412
1621612869822056983,1.24172507167
1621612869823079233,1.22742511397
1621612869824177428,1.2071157971
1621612869825205719,1.18807072633
1621612869826071259,1.16902823384
1621612869827056791,1.14915324704
1621612869828043244,1.13442599436
1621612869829039680,1.12450426328
1621612869830143898,1.11741434758
1621612869831030324,1.1130983098
1621612869832042458,1.10924836385
1621612869833026585,1.10623770543
1621612869834009753,1.1038982275
1621612869835074245,1.09944636211
1621612869836064985,1.0977645224
1621612869837032963,1.10536824678
1621612869838088737,1.12236078107
1621612869839032350,1.14813624091
1621612869840012586,1.17956078236
1621612869841030909,1.20836807944
1621612869842217760,1.22914492958
1621612869843126554,1.24437548606
1621612869844063012,1.25407085474
1621612869845017881,1.2527509799
1621612869846064358,1.24024511353
1621612869847055529,1.21799051907
1621612869848038125,1.18789381251
1621612869849057131,1.15716128343
1621612869850056970,1.12733421199
1621612869851053779,1.10090486812
1621612869852075348,1.08429236751
1621612869853117985,1.07454864197
1621612869854081807,1.06764573047
1621612869855136675,1.06397722294
1621612869856042257,1.06244740913
1621612869857057232,1.06241858287
1621612869858070685,1.0636653138
1621612869859088094,1.06240747739
1621612869860020456,1.05878757758
1621612869861062963,1.05791741547
1621612869862123153,1.06078326234
1621612869863169055,1.06410612979
1621612869864032656,1.06487694878
1621612869865039403,1.0665467089
1621612869866098744,1.07133250311
1621612869867081017,1.07921498851
1621612869868060380,1.09403837141
1621612869869058019,1.11084768465
1621612869870087669,1.12218552581
1621612869871164679,1.12536346032
1621612869872076929,1.12061148165
1621612869873142534,1.11311744879
1621612869874049365,1.10017267157
1621612869875023178,1.07617498503
1621612869876013143,1.04689657913
1621612869877006729,1.01922531219
1621612869878037614,0.993098829871
1621612869879022633,0.968976456743
1621612869880012852,0.94529310316
1621612869881080629,0.918091433788
1621612869882079500,0.889513460542
1621612869883074137,0.863310272525
1621612869884184094,0.842215799814
1621612869885079713,0.826451183501
1621612869886042582,0.810588899339
1621612869887033360,0.791494850797
1621612869888027373,0.771687406223
1621612869889041866,0.757466237415
1621612869890114563,0.753789589377
1621612869891159628,0.75903779007
1621612869892122015,0.775306906501
1621612869893035680,0.80637896298
1621612869894040874,0.850878232702
1621612869895019438,0.910218292606
1621612869896062108,0.982373044211
1621612869897041833,1.06530746745
1621612869898036857,1.16306801286
1621612869899071514,1.27169787717
1621612869900157267,1.37987190152
1621612869901070637,1.47923570012
1621612869902053026,1.56652832625
1621612869903028058,1.63950909332
1621612869904016036,1.69877874779
1621612869905050503,1.74309392189
1621612869906069511,1.77144409609
1621612869907085460,1.7898398863
1621612869908037992,1.79767352527
1621612869909130277,1.78627847775
1621612869910091976,1.75010842744
1621612869911032327,1.6937677633
1621612869912041908,1.62655883678
1621612869913128577,1.55680823728
1621612869914062856,1.48866615287
1621612869915057320,1.41865229995
1621612869916024138,1.3470172258
1621612869917028168,1.2777965047
1621612869918055845,1.21361106001
1621612869919137839,1.15580131116
1621612869920030058,1.10195795064
1621612869921071800,1.05173204891
1621612869922083478,1.0101074784
1621612869923033105,0.980003423047
1621612869924040790,0.958802638432
1621612869925037308,0.947026401177
1621612869926024313,0.94648202299
1621612869927034555,0.955944931262
1621612869928051609,0.975078187432
1621612869929078859,0.996856419783
1621612869930415568,1.01083615882
1621612869931240340,1.01718535538
1621612869932230970,1.02377645546
1621612869933294708,1.03038140699
1621612869934239426,1.03353963216
1621612869935280581,1.03565159807
1621612869936115409,1.03721954212
1621612869937093574,1.03544222187
1621612869938128777,1.02939490353
1621612869939187292,1.02364847867
1621612869940118387,1.01980472482
1621612869941055969,1.01885324856
1621612869942085187,1.02357963583
1621612869943092497,1.03126605196
1621612869944043246,1.03678103734
1621612869945047430,1.03708847887
1621612869946035036,1.03113857385
1621612869947100412,1.01745404783
1621612869948016741,0.996774521818
1621612869949020347,0.971145185625
1621612869950047101,0.944736772624
1621612869951071783,0.920646075168
1621612869952093126,0.900940333444
1621612869953076072,0.889031706803
1621612869954061721,0.884769548483
1621612869955154409,0.885551600554
1621612869956055592,0.888040477538
1621612869957010958,0.889022566306
1621612869958136198,0.89027901058
1621612869959018155,0.895013746767
1621612869960009815,0.899182647448
1621612869961015037,0.900886500446
1621612869962139328,0.902442336314
1621612869963069263,0.900978591816
1621612869964083289,0.893185058622
1621612869965163201,0.883873445758
1621612869966193097,0.882561373251
1621612869967093777,0.895429167329
1621612869968125026,0.924172325654
1621612869969036214,0.96810348085
1621612869970043913,1.02614136419
1621612869971064931,1.09315434269
1621612869972048015,1.16335351591
1621612869973061454,1.24020513265
1621612869974088642,1.3270574668
1621612869975057646,1.41894716533
1621612869976084082,1.5114046609
1621612869977150085,1.60056984662
1621612869978116823,1.67878001193
1621612869979090988,1.73972707125
1621612869980032490,1.78177468006
1621612869981015838,1.79957207819
1621612869982032479,1.78885533965
1621612869983070751,1.75742948156
1621612869984131147,1.71378776878
1621612869985077503,1.66346501437
1621612869986112271,1.61603523587
1621612869987113195,1.5752389026
1621612869988061842,1.53402534561
1621612869988994678,1.48827495811
1621612869990067591,1.44284066923
1621612869991036915,1.40024491745
1621612869992039379,1.35573026893
1621612869993051264,1.30037050557
1621612869994049677,1.23427653297
1621612869995134522,1.171029472
1621612869996096426,1.12376521132
1621612869997070133,1.09972686478
1621612869998051523,1.09618594685
1621612869999061275,1.09953416838
1621612870000026751,1.09673664151
1621612870001039987,1.08530388027
1621612870002035003,1.07083444126
1621612870003059626,1.05353015335
1621612870004058734,1.03141293033
1621612870005093893,1.00714012915
1621612870006090044,0.987854704252
1621612870007037516,0.981921042988
1621612870008019308,0.988294540917
1621612870009009250,1.00266459148
1621612870010047657,1.02364328787
1621612870011032727,1.04833753133
1621612870012024453,1.07463046786
1621612870013049983,1.09788732636
1621612870014097018,1.11187030578
1621612870015161941,1.11210780592
1621612870016095558,1.09550060947
1621612870017041247,1.06388070255
1621612870018041215,1.02605897946
1621612870019183038,0.989207710698
1621612870020014149,0.950646441221
1621612870021020529,0.907231675518
1621612870022046692,0.861280045901
1621612870023100027,0.816559091668
1621612870024120498,0.774327828855
1621612870025082044,0.735069994363
1621612870026117192,0.702370381387
1621612870027085363,0.679324715035
1621612870028053291,0.663843728713
1621612870029078344,0.65249338935
1621612870030041036,0.652487996388
1621612870031078291,0.673842503429
1621612870032054452,0.717057151168
1621612870033044949,0.779852542823
1621612870034104963,0.863270049676
1621612870035064844,0.963400135687
1621612870036116381,1.07026130019
1621612870037064091,1.18212058633
1621612870038220483,1.29813866669
1621612870039039012,1.40686391474
1621612870040033323,1.49542546134
1621612870041063468,1.56329955537
1621612870042056484,1.61372989523
1621612870043093852,1.64778154633
1621612870044103078,1.67035818476
1621612870045120013,1.67816973956
1621612870046053914,1.66354891739
1621612870047053114,1.62877271394
1621612870048026329,1.58322763743
1621612870049033976,1.52765681343
1621612870050052662,1.4589390914
1621612870051032662,1.37981396491
1621612870052099854,1.297756143
1621612870053073108,1.2223036242
1621612870054115235,1.15560453238
1621612870055119335,1.09854528052
1621612870056024223,1.05422833259
1621612870057013914,1.02188896544
1621612870058010119,0.996638419535
1621612870059050813,0.970975142013
1621612870060075584,0.932056929726
1621612870061083010,0.874564506681
1621612870062048422,0.807993291384
1621612870063120216,0.743191426932
1621612870064130723,0.68470294409
1621612870065036583,0.633541272284
1621612870066014784,0.590866252812
1621612870067070883,0.559216025983
1621612870068046281,0.540114291639
1621612870069023855,0.533522409882
1621612870070038367,0.545620594277
1621612870071097322,0.57847242867
1621612870072232561,0.627403072143
1621612870073466851,0.688128804048
1621612870074165949,0.755015636529
1621612870075360961,0.819843687814
1621612870076377626,0.871481427725
1621612870077250175,0.909218941077
1621612870078183308,0.938912641699
1621612870079092542,0.958709319821
1621612870080042165,0.963970998296
1621612870081038610,0.958044737898
1621612870082045842,0.948967955315
1621612870083073839,0.941165255489
1621612870084185258,0.935730524315
1621612870085053215,0.933018395972
1621612870086071866,0.92714088242
1621612870087028992,0.913591466885
1621612870088032468,0.904575016353
1621612870089031514,0.91070362785
1621612870090028069,0.931437339734
1621612870091038300,0.967139675228
1621612870092116029,1.01893276231
1621612870093078657,1.08343944434
1621612870094072713,1.15513019555
1621612870095054582,1.22861380218
1621612870096026514,1.29007545686
1621612870097015012,1.32599142922
1621612870098042086,1.33561721555
1621612870099160188,1.33246423928
1621612870100130295,1.33256776811
1621612870101121719,1.34212464105
1621612870102102362,1.36443823186
1621612870103102263,1.39143969237
1621612870104028130,1.41137746892
1621612870105043509,1.42786978651
1621612870106016266,1.44301396906
1621612870107018950,1.45371925577
1621612870108073986,1.46166560604
1621612870109076443,1.4678543025
1621612870110093931,1.46581374495
1621612870111055605,1.45165156888
1621612870112038760,1.43325048479
1621612870113051322,1.41279771844
1621612870114050295,1.38597645339
1621612870115022235,1.35110820276
1621612870116105981,1.30843454664
1621612870117069842,1.25787310205
1621612870118066581,1.20193618282
1621612870119045840,1.15226147462
1621612870120084153,1.11699917729
1621612870121057361,1.09152361727
1621612870122053440,1.06673104015
1621612870123070828,1.03958678629
1621612870124042812,1.00340804365
1621612870125029981,0.948335323694
1621612870126056538,0.881524856201
1621612870127096137,0.822416239576
1621612870128119242,0.786159949359
1621612870129009198,0.774165916203
1621612870130002887,0.779089284168
1621612870130996163,0.786975027963
1621612870132029670,0.789125693739
1621612870133060217,0.796286407259
1621612870134059547,0.815950605048
1621612870135061516,0.842753694793
1621612870136119742,0.870788873288
1621612870137071919,0.898807061478
1621612870138062759,0.9244390503
1621612870139000446,0.943593534344
1621612870139997682,0.95650140464
1621612870141020313,0.959904699715
1621612870142049822,0.950142738467
1621612870143042052,0.933014115753
1621612870144047565,0.920235376944
1621612870145046425,0.9208585217
1621612870146070957,0.937472679174
1621612870147171968,0.970090675865
1621612870148172181,1.01462652446
1621612870149061921,1.06274216379
1621612870150105341,1.11239614946
1621612870151046307,1.16705749443
1621612870152032925,1.22092377144
1621612870153059600,1.2677677614
1621612870154076135,1.3157799097
1621612870155043085,1.36170949679
1621612870156015937,1.39219448164
1621612870157042944,1.41007131603
1621612870158074839,1.42135931817
1621612870159040157,1.42922507478
1621612870160020434,1.43444972638
1621612870161030989,1.43330753391
1621612870162037130,1.42086642084
1621612870163051389,1.39468837172
1621612870164006766,1.3572636333
1621612870165083004,1.31093800494
1621612870166058359,1.26036473444
1621612870167086135,1.21147919349
1621612870168035726,1.16884198489
1621612870169030088,1.13860380303
1621612870170046783,1.1258968695
1621612870171045747,1.12927112807
1621612870172022453,1.12979266425
1621612870173116169,1.10607993213
1621612870174060759,1.05484433939
1621612870175057109,0.987226016487
1621612870176060637,0.91666837098
1621612870177159627,0.851394093054
1621612870178093637,0.797395634993
1621612870179029198,0.753764492463
1621612870180036810,0.717129464631
1621612870181024544,0.690530160969
1621612870182034532,0.679050613331
